"<ID>";"N0 =: Nhum";"Vsup =: avoir eu";"N0 subir Det N Loc N1pc";"N2 faire Det N à N0 Loc N1pc";"N0 avoir affaire à Det N";"N2hum donner Det N à N0 Loc N1pc";"N2nr donner Det N à N0 Loc N1pc";"N0 être sous l'effet de Det N";"N0 être Prép Det N";"Det =: un";"Det =: un-Modif";"Det =: des";"Det =: des-Modif";"Det =: le";"Det =: le-Modif";"<ENT>N";"Loc N1pc";"Loc1 =: de";"Loc N1pc =: <E>";"Nmal =: Npc Sfx";"suffixe";"Prép N1";"Prép1 =: (pour+contre)";"Prép N2";"Prép2 =: (pour+contre)";"N0 être Adj"
"38";"+";"+";"+";"+";"-";"-";"-";"-";"+";"-";"+";"+";"+";"-";"-";"examen";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-"
"39";"+";"+";"-";"-";"-";"+";"-";"-";"-";"+";"+";"+";"+";"+";"-";"fessée";"+";"-";"+";"+";"+";"-";"-";"+";"-";"-"
"40";"+";"+";"-";"-";"+";"-";"+";"-";"-";"+";"+";"+";"+";"-";"-";"gaz";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-"
"41";"+";"+";"-";"-";"-";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"gifle";"+";"-";"+";"-";"-";"-";"-";"+";"-";"-"
"42";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"+";"-";"grande opération";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"43";"+";"+";"-";"+";"-";"-";"-";"-";"-";"+";"-";"+";"+";"-";"-";"greffe";"+";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"44";"+";"+";"+";"+";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-";"-";"hystérectomie";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-"
"45";"+";"+";"-";"-";"-";"-";"+";"+";"-";"+";"+";"-";"+";"-";"-";"immunisation";"-";"-";"-";"-";"-";"+";"+";"-";"-";"+"
"46";"+";"+";"-";"+";"-";"+";"-";"+";"-";"+";"+";"-";"+";"-";"-";"injection";"+";"-";"+";"-";"-";"-";"-";"+";"+";"-"
"47";"+";"+";"-";"+";"-";"+";"-";"+";"-";"+";"+";"-";"+";"-";"-";"inoculation";"+";"-";"+";"-";"-";"-";"-";"+";"+";"-"
"48";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"+";"-";"+";"-";"-";"intervention";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-"
"49";"+";"+";"-";"-";"-";"-";"+";"+";"-";"+";"+";"-";"+";"-";"-";"intoxication";"-";"-";"-";"-";"-";"+";"-";"-";"-";"+"
"50";"+";"+";"+";"+";"-";"+";"-";"+";"-";"+";"+";"+";"+";"-";"-";"intraveineuse";"+";"-";"+";"+";"+";"-";"-";"+";"-";"-"
"51";"+";"+";"-";"-";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"lavement";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"52";"+";"+";"-";"-";"-";"+";"-";"+";"-";"+";"+";"+";"+";"-";"-";"médicament";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-"
"53";"+";"+";"+";"-";"-";"-";"-";"-";"-";"+";"+";"+";"+";"-";"-";"opération";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-"
"54";"+";"+";"-";"-";"-";"+";"-";"+";"-";"+";"+";"+";"+";"-";"-";"pilule";"-";"-";"-";"-";"-";"-";"-";"+";"+";"-"
"55";"+";"+";"-";"+";"-";"+";"-";"+";"-";"+";"+";"+";"+";"-";"-";"piqûre";"+";"-";"+";"-";"-";"+";"+";"-";"-";"-"
"56";"+";"+";"-";"+";"-";"-";"-";"-";"-";"+";"+";"+";"+";"-";"-";"prise de sang";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-"
"57";"+";"+";"-";"-";"-";"+";"+";"+";"+";"+";"+";"+";"+";"-";"-";"purgation";"-";"-";"-";"-";"-";"+";"-";"-";"-";"-"
"58";"+";"+";"-";"-";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"raclée";"+";"-";"+";"-";"-";"-";"-";"+";"-";"-"
"59";"+";"+";"-";"+";"-";"-";"-";"-";"-";"+";"+";"+";"+";"-";"-";"radiographie";"+";"+";"+";"-";"-";"-";"-";"+";"-";"-"
"60";"+";"+";"-";"-";"+";"-";"-";"-";"+";"+";"+";"+";"+";"+";"-";"rechute";"-";"-";"-";"-";"-";"+";"-";"-";"-";"-"
"61";"+";"+";"-";"+";"-";"-";"-";"-";"-";"+";"+";"+";"+";"-";"-";"saignée";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-"
"62";"+";"+";"-";"-";"-";"+";"-";"+";"-";"+";"+";"+";"+";"-";"-";"sérum";"+";"-";"+";"-";"-";"-";"-";"+";"+";"-"
"63";"+";"+";"-";"-";"+";"-";"-";"-";"-";"+";"+";"+";"+";"-";"+";"soubresaut";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"64";"+";"+";"-";"-";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"soufflet";"+";"-";"+";"-";"-";"-";"-";"+";"-";"-"
"65";"+";"+";"-";"-";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"tape";"+";"-";"+";"-";"-";"-";"-";"+";"-";"-"
"66";"+";"+";"+";"+";"-";"-";"-";"-";"-";"+";"+";"+";"+";"-";"-";"trachéotomie";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-"
"67";"+";"+";"+";"+";"-";"+";"-";"+";"+";"+";"+";"-";"+";"-";"-";"traitement";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-"
"68";"+";"+";"-";"+";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"transfusion";"+";"-";"+";"-";"-";"-";"-";"+";"-";"-"
"69";"+";"+";"-";"+";"-";"+";"-";"+";"-";"+";"+";"+";"+";"+";"+";"vaccin";"-";"-";"-";"-";"-";"+";"+";"-";"-";"+"

